year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2020,4,159,8.7 B,Pratt,Anthony,Anthony Pratt,1960-04-11,59,Male,Australia,Australia,Melbourne,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,160,8.5 B,Khan,German,German Khan,1961-10-24,58,Male,Russia,United Kingdom,London,Energy,['Energy'],,,True,Decreased
2020,4,161,8.4 B,Saverin,Eduardo,Eduardo Saverin,1982-03-19,38,Male,Brazil,Singapore,Singapore,Technology,['Technology'],Facebook,Investor,True,Decreased
2020,4,162,8.3 B,Dangote,Aliko,Aliko Dangote,1957-04-10,62,Male,Nigeria,Nigeria,Lagos,Manufacturing,['Manufacturing'],Dangote Group,CEO,True,Decreased
2020,4,162,8.3 B,Soros,George,George Soros,1930-08-12,89,Male,United States,United States,Katonah,Finance & Investments,['Finance & Investments'],Soros Fund Management LLC,Founder,True,Remained Even
2020,4,162,8.3 B,Zong,Qinghou,Zong Qinghou,1945-10-01,74,Male,China,China,Hangzhou,Food & Beverage,['Food & Beverage'],Hangzhou Wahaha Group,Chairman,True,Decreased
2020,4,165,8.2 B,Liu,Richard Qiangdong,Richard Qiangdong Liu,1974-03-10,46,Male,China,China,Beijing,Technology,['Technology'],JD.com,Founder and CEO,True,Increased
2020,4,165,8.2 B,Loh,Friedhelm,Friedhelm Loh,1946-08-15,73,Male,Germany,Germany,Haiger,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,165,8.2 B,Lu,Zhongfang,Lu Zhongfang,1942-12-01,77,Female,China,China,Tonghua,Automotive,['Automotive'],,,True,Increased
2020,4,165,8.2 B,Poonawalla,Cyrus,Cyrus Poonawalla,1941-05-11,78,Male,India,India,Pune,Healthcare,['Healthcare'],,,False,Decreased
2020,4,169,8.0 B,Bertarelli,Ernesto,Ernesto Bertarelli,1965-09-22,54,Male,Switzerland,Switzerland,Gstaad,Healthcare,['Healthcare'],,,False,Remained Even
2020,4,169,8.0 B,Cannon-Brookes,Mike,Mike Cannon-Brookes,1979-11-17,40,Male,Australia,Australia,Sydney,Technology,['Technology'],,,True,Increased
2020,4,169,8.0 B,Cook,Carl,Carl Cook,1962-08-19,57,Male,United States,United States,Bloomington,Healthcare,['Healthcare'],,,False,Decreased
2020,4,169,8.0 B,Farquhar,Scott,Scott Farquhar,1979-12-17,40,Male,Australia,Australia,Sydney,Technology,['Technology'],,,True,Increased
2020,4,169,8.0 B,Gong,Hongjia,Gong Hongjia & family,1965-01-01,55,Male,Hong Kong,Hong Kong,Hong Kong,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,169,8.0 B,Jones,Jerry,Jerry Jones,1942-10-13,77,Male,United States,United States,Dallas,Sports,['Sports'],Dallas Cowboys,President and General Manager,True,Increased
2020,4,169,8.0 B,Platt,Michael,Michael Platt,1968-03-18,52,Male,United Kingdom,Switzerland,Geneva,Finance & Investments,['Finance & Investments'],BlueCrest Capital Management,Founder,True,Remained Even
2020,4,169,8.0 B,Povlsen,Anders Holch,Anders Holch Povlsen,1972-11-04,47,Male,Denmark,Denmark,Aarhus,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2020,4,169,8.0 B,Wittouck,Eric,Eric Wittouck,1946-10-01,73,Male,Belgium,Monaco,,Finance & Investments,['Finance & Investments'],,,False,Increased
2020,4,169,8.0 B,Xu,Shihui,Xu Shihui,1958-01-01,62,Male,China,China,Quanzhou,Food & Beverage,['Food & Beverage'],Dali Foods Group,Chairman,True,Decreased
2020,4,179,7.9 B,Beal,Andrew,Andrew Beal,1952-11-29,67,Male,United States,United States,Dallas,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,179,7.9 B,Kroenke,Ann Walton,Ann Walton Kroenke,1948-12-18,71,Female,United States,United States,Electra,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2020,4,179,7.9 B,Wang,Wenyin,Wang Wenyin,1968-01-01,52,Male,China,China,Shenzhen,Metals & Mining,['Metals & Mining'],Amer International Group Company Limited,Chairman,True,Decreased
2020,4,179,7.9 B,Zhang,Fan,Zhang Fan,1965-12-29,54,Male,China,China,Shenzhen,Technology,['Technology'],,,True,Increased
2020,4,183,7.8 B,Khan,Shahid,Shahid Khan,1950-07-18,69,Male,United States,United States,Naples,Automotive,['Automotive'],,,True,Increased
2020,4,184,7.7 B,Zhang,Jindong,Zhang Jindong,1963-03-28,57,Male,China,China,Nanjing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,185,7.6 B,Birla,Kumar,Kumar Birla,1967-06-14,52,Male,India,India,Mumbai,Diversified,['Diversified'],,,False,Decreased
2020,4,185,7.6 B,Chen,Bang,Chen Bang,1965-09-01,54,Male,China,China,Changsha,Healthcare,['Healthcare'],,,True,Increased
2020,4,185,7.6 B,Geffen,David,David Geffen,1943-02-21,77,Male,United States,United States,Beverly Hills,Media & Entertainment,['Media & Entertainment'],DreamWorks Animation SKG Inc. (Cl A),Entrepreneur,True,Decreased
2020,4,185,7.6 B,Jiang,Rensheng,Jiang Rensheng & family,1953-10-08,66,Male,China,China,Chongqing,Healthcare,['Healthcare'],,,True,Increased
2020,4,185,7.6 B,Kennedy,Jim,Jim Kennedy,1947-11-29,72,Male,United States,United States,Atlanta,Media & Entertainment,['Media & Entertainment'],Cox Enterprises,Chairman,False,Decreased
2020,4,185,7.6 B,Parry-Okeden,Blair,Blair Parry-Okeden,1950-05-21,69,Female,United States,Australia,New South Wales,Media & Entertainment,['Media & Entertainment'],,,False,Decreased
2020,4,185,7.6 B,Ross,Stephen,Stephen Ross,1940-05-10,79,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Remained Even
2020,4,185,7.6 B,von Finck,August,August von Finck,1930-03-11,90,Male,Germany,Switzerland,Thurgau,Finance & Investments,['Finance & Investments'],,,False,Decreased
2020,4,193,7.5 B,Duffield,David,David Duffield,1940-09-21,79,Male,United States,United States,Incline Village,Technology,['Technology'],Workday,Entrepreneur,True,Decreased
2020,4,193,7.5 B,Frist,Thomas,"Thomas Frist, Jr. & family",1938-08-12,81,Male,United States,United States,Nashville,Healthcare,['Healthcare'],,,True,Decreased
2020,4,193,7.5 B,Ofer,Eyal,Eyal Ofer,1950-06-02,69,Male,Israel,Monaco,Monte Carlo,Diversified,['Diversified'],,,False,Decreased
2020,4,196,7.4 B,Grayken,John,John Grayken,1956-06-01,63,Male,Ireland,United Kingdom,London,Finance & Investments,['Finance & Investments'],,Investor,True,Increased
2020,4,196,7.4 B,Louis-Hansen,Niels Peter,Niels Peter Louis-Hansen,1947-10-25,72,Male,Denmark,Denmark,Humlebaek,Healthcare,['Healthcare'],,,False,Increased
2020,4,196,7.4 B,Mittal,Lakshmi,Lakshmi Mittal,1950-06-15,69,Male,India,United Kingdom,London,Metals & Mining,['Metals & Mining'],ArcelorMittal (ADR),Chairman and CEO,False,Decreased
2020,4,196,7.4 B,Oppenheimer,Nicky,Nicky Oppenheimer & family,1945-06-08,74,Male,South Africa,South Africa,Johannesburg,Metals & Mining,['Metals & Mining'],,,False,Increased
2020,4,200,7.3 B,Doerr,John,John Doerr,1951-06-29,68,Male,United States,United States,Woodside,Technology,['Technology'],Kleiner Perkins,Investor,True,Increased
2020,4,200,7.3 B,Kadoorie,Michael,Michael Kadoorie,1941-07-19,78,Male,Hong Kong,Hong Kong,Hong Kong,Energy,['Energy'],,,False,Decreased
2020,4,200,7.3 B,Rashnikov,Viktor,Viktor Rashnikov,1948-10-13,71,Male,Russia,Russia,Magnitogorsk,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,200,7.3 B,Shaw,David,David Shaw,1951-03-29,69,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],"D. E. Shaw & Co., L.P.",Founder,True,Increased
2020,4,200,7.3 B,Tse,Ping,Tse Ping,1952-01-03,68,Male,China,Hong Kong,Hong Kong,Healthcare,['Healthcare'],,,True,Increased
2020,4,205,7.2 B,Makhmudov,Iskander,Iskander Makhmudov,1963-12-05,56,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Increased
2020,4,206,7.1 B,Drahi,Patrick,Patrick Drahi,1963-08-20,56,Male,France,Switzerland,Zermatt,Telecom,['Telecom'],,,True,Decreased
2020,4,206,7.1 B,Laurie,Nancy Walton,Nancy Walton Laurie,1951-05-15,68,Female,United States,United States,Henderson,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2020,4,208,7.0 B,Pera,Robert,Robert Pera,1978-03-10,42,Male,United States,United States,San Jose,Technology,['Technology'],Ubiquiti,Chief Executive Officer,True,Increased
2020,4,208,7.0 B,Saadé,Rodolphe,Rodolphe Saadé & family,1970-03-03,50,Male,France,France,Marseille,Logistics,['Logistics'],CMA CGM,Chairman and CEO,False,Decreased
2020,4,208,7.0 B,Weston,Galen,Galen Weston,1940-10-29,79,Male,Canada,Canada,Toronto,Fashion & Retail,['Fashion & Retail'],Selfridges Group,Owner,False,Decreased
2020,4,211,6.9 B,Cai,Kui,Cai Kui,1963-01-01,57,Male,China,China,Chengdu,Real Estate,['Real Estate'],,,True,Increased
2020,4,211,6.9 B,Hendricks,Diane,Diane Hendricks,1947-03-02,73,Female,United States,United States,Afton,Construction & Engineering,['Construction & Engineering'],ABC Supply,Entrepreneur,True,Increased
2020,4,211,6.9 B,Kraft,Robert,Robert Kraft,1941-06-05,78,Male,United States,United States,Brookline,Sports,['Sports'],The Kraft Group,Chairman & CEO,True,Increased
2020,4,211,6.9 B,Perelman,Ronald,Ronald Perelman,1943-01-01,77,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,211,6.9 B,Zhou,Qunfei,Zhou Qunfei & family,1970-01-01,50,Female,Hong Kong,Hong Kong,Hong Kong,Technology,['Technology'],Lens Technology,Founder and CEO,True,Increased
2020,4,216,6.8 B,Broad,Eli,Eli Broad,1933-06-06,86,Male,United States,United States,Los Angeles,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,216,6.8 B,Reuben,David,David Reuben,1938-09-01,81,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],,,True,Decreased
2020,4,216,6.8 B,Reuben,Simon,Simon Reuben,1941-05-01,78,Male,United Kingdom,Monaco,Monaco,Diversified,['Diversified'],,,True,Decreased
2020,4,216,6.8 B,Reyes,J. Christopher,J. Christopher Reyes,1953-12-29,66,Male,United States,United States,Hobe Sound,Food & Beverage,['Food & Beverage'],Reyes Holdings,Co-Chairman,True,Increased
2020,4,216,6.8 B,Reyes,Jude,Jude Reyes,1955-09-16,64,Male,United States,United States,Palm Beach,Food & Beverage,['Food & Beverage'],Reyes Holdings,Co-Chairman,True,Increased
2020,4,221,6.7 B,Forrest,Andrew,Andrew Forrest,1961-11-18,58,Male,Australia,Australia,Perth,Metals & Mining,['Metals & Mining'],,,True,Increased
2020,4,221,6.7 B,Ma,Jianrong,Ma Jianrong & family,1964-01-01,56,Male,China,China,Ningbo,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,221,6.7 B,Schwab,Charles,Charles Schwab,1937-07-29,82,Male,United States,United States,Woodside,Finance & Investments,['Finance & Investments'],Charles Schwab,Investor,True,Decreased
2020,4,224,6.6 B,Black,Leon,Leon Black,1951-07-31,68,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,224,6.6 B,Choi,Francis,Francis Choi,1947-09-18,72,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,True,Decreased
2020,4,224,6.6 B,Dang,Yanbao,Dang Yanbao,1973-02-01,47,Male,China,China,Yinchuan,Metals & Mining,['Metals & Mining'],,,True,Increased
2020,4,224,6.6 B,Englander,Israel,Israel Englander,1948-09-30,71,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],"Millennium Management, L.L.C.",Founder,True,Increased
2020,4,224,6.6 B,Landini Aleotti,Massimiliana,Massimiliana Landini Aleotti & family,1943-01-01,77,Female,Italy,Italy,Fiesole (FI),Healthcare,['Healthcare'],,,False,Decreased
2020,4,224,6.6 B,Rybolovlev,Dmitry,Dmitry Rybolovlev,1966-11-22,53,Male,Russia,Monaco,Monaco,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,230,6.5 B,Aponte,Gianluigi & Rafaela,Gianluigi & Rafaela Aponte,1940-06-27,79,,Switzerland,Switzerland,Geneva,Logistics,['Logistics'],,,True,Decreased
2020,4,230,6.5 B,Gilbert,Daniel,Daniel Gilbert,1962-01-17,58,Male,United States,United States,Franklin,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,230,6.5 B,Graf,Johann,Johann Graf,1947-01-03,73,Male,Austria,Austria,Vienna,Gambling & Casinos,['Gambling & Casinos'],,,True,Decreased
2020,4,230,6.5 B,Kei,Hoi Pang,Kei Hoi Pang,1966-01-01,54,Male,China,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,True,Decreased
2020,4,230,6.5 B,Kuzmichev,Alexei,Alexei Kuzmichev,1962-10-15,57,Male,Russia,United Kingdom,London,Energy,['Energy'],,,True,Decreased
2020,4,230,6.5 B,Love,Tom & Judy,Judy Love & family,,82,,United States,United States,Oklahoma City,Fashion & Retail,['Fashion & Retail'],Love's Travel Stops and Country Stores,Chairman and CEO,True,Decreased
2020,4,230,6.5 B,Telles,Marcel Herrmann,Marcel Herrmann Telles,1950-01-01,70,Male,Brazil,Brazil,Sao Paulo,Food & Beverage,['Food & Beverage'],,,True,Decreased
2020,4,237,6.4 B,Bailleres Gonzalez,Alberto,Alberto Bailleres Gonzalez & family,1931-08-22,88,Male,Mexico,Mexico,Mexico City,Metals & Mining,['Metals & Mining'],,,False,Decreased
2020,4,237,6.4 B,Livingstone,Ian & Richard,Ian & Richard Livingstone,,,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],,,True,Increased
2020,4,237,6.4 B,Soon-Shiong,Patrick,Patrick Soon-Shiong,1952-07-29,67,Male,United States,United States,Los Angeles,Healthcare,['Healthcare'],,,True,Decreased
2020,4,237,6.4 B,Wang,Xing,Wang Xing,1979-02-18,41,Male,China,China,Beijing,Technology,['Technology'],,,True,Increased
2020,4,241,6.3 B,Fedun & family,Leonid,Leonid Fedun & family,1956-04-05,64,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Decreased
2020,4,241,6.3 B,Green,David,David Green & family,1941-11-13,78,Male,United States,United States,Oklahoma City,Fashion & Retail,['Fashion & Retail'],Hobby Lobby,CEO,True,Decreased
2020,4,241,6.3 B,Kim,Jung-ju,Kim Jung-ju,1968-02-22,52,Male,South Korea,South Korea,Seoul,Technology,['Technology'],Nexon,,True,Decreased
2020,4,241,6.3 B,Ratanavadi,Sarath,Sarath Ratanavadi,1965-07-12,54,Male,Thailand,Thailand,Bangkok,Energy,['Energy'],,,True,Increased
2020,4,241,6.3 B,Schaeffler,Georg,Georg Schaeffler,1964-10-19,55,Male,Germany,Germany,Herzogenaurach,Automotive,['Automotive'],,Entrepreneur,False,Decreased
2020,4,241,6.3 B,Skoch & family,Andrei,Andrei Skoch & family,1966-01-30,54,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Increased
2020,4,241,6.3 B,Triguboff,Harry,Harry Triguboff,1933-03-03,87,Male,Australia,Australia,Sydney,Real Estate,['Real Estate'],,,True,Decreased
2020,4,248,6.2 B,Mars,Marijke,Marijke Mars,1964-07-28,55,Female,United States,United States,Los Angeles,Food & Beverage,['Food & Beverage'],,,False,Increased
2020,4,248,6.2 B,Mars,Pamela,Pamela Mars,1960-08-01,59,Female,United States,United States,Alexandria,Food & Beverage,['Food & Beverage'],,,False,Increased
2020,4,248,6.2 B,Mars,Valerie,Valerie Mars,1959-01-26,61,Female,United States,United States,New York,Food & Beverage,['Food & Beverage'],,,False,Increased
2020,4,248,6.2 B,Mars,Victoria,Victoria Mars,1956-12-15,63,Female,United States,United States,Philadelphia,Food & Beverage,['Food & Beverage'],,,False,Increased
2020,4,248,6.2 B,Wertheimer,Stef,Stef Wertheimer & family,1926-07-16,93,Male,Israel,Israel,tel aviv,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,253,6.1 B,Cen,Junda,Cen Junda,1964-06-18,55,Male,China,China,Lianyungang,Healthcare,['Healthcare'],,,True,Increased
2020,4,253,6.1 B,Goodnight,James,James Goodnight,1943-01-06,77,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,CEO,True,Decreased
2020,4,253,6.1 B,Kristiansen,Kjeld Kirk,Kjeld Kirk Kristiansen,1947-12-27,72,Male,Denmark,Denmark,Billund,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,253,6.1 B,Kristiansen,Sofie Kirk,Sofie Kirk Kristiansen,1976-01-01,44,Female,Denmark,Denmark,Billund,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,253,6.1 B,Kristiansen,Thomas Kirk,Thomas Kirk Kristiansen,1979-01-01,41,Male,Denmark,Denmark,Billund,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,253,6.1 B,Liang,Wengen,Liang Wengen,1956-12-14,63,Male,China,China,Changsha,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,253,6.1 B,Niel,Xavier,Xavier Niel,1967-08-25,52,Male,France,France,Paris,Telecom,['Telecom'],,,True,Increased
2020,4,253,6.1 B,Overdeck,John,John Overdeck,1969-12-21,50,Male,United States,United States,Millburn,Finance & Investments,['Finance & Investments'],Two Sigma Investments,Investor,True,Remained Even
2020,4,253,6.1 B,Premji,Azim,Azim Premji,1945-07-24,74,Male,India,India,Bangalore,Technology,['Technology'],Wipro Limited (ADR),Chairman,False,Decreased
2020,4,253,6.1 B,Seo,Jung-jin,Seo Jung-jin,1957-10-23,62,Male,South Korea,South Korea,Seoul,Healthcare,['Healthcare'],Celltrion,,True,Decreased
2020,4,253,6.1 B,Shanghvi,Dilip,Dilip Shanghvi,1955-10-01,64,Male,India,India,Mumbai,Healthcare,['Healthcare'],,,True,Decreased
2020,4,253,6.1 B,Siegel,David,David Siegel,1961-07-15,58,Male,United States,United States,Scarsdale,Finance & Investments,['Finance & Investments'],Two Sigma Investments,Investor,True,Remained Even
2020,4,253,6.1 B,Thinggaard,Agnete Kirk,Agnete Kirk Thinggaard,1983-05-18,36,Female,Denmark,Denmark,Billund,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,266,6.0 B,Fan,Hongwei,Fan Hongwei & family,1967-01-01,53,Female,China,China,Wujiang,Energy,['Energy'],,,True,Increased
2020,4,266,6.0 B,Yu,Renrong,Yu Renrong,1966-04-01,54,Male,China,China,Ningbo,Manufacturing,['Manufacturing'],,,True,
2020,4,268,5.9 B,Bangur,Benu Gopal,Benu Gopal Bangur,1931-06-01,88,Male,India,India,Kolkata,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,268,5.9 B,Dyson,James,James Dyson,1947-05-02,72,Male,United Kingdom,United Kingdom,Gloucestershire,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,268,5.9 B,Kohler,Herbert,"Herbert Kohler, Jr. & family",1939-02-20,81,Male,United States,United States,Kohler,Manufacturing,['Manufacturing'],Kohler Co.,Executive chairman,False,Decreased
2020,4,268,5.9 B,Leng,Youbin,Leng Youbin,1969-01-01,51,Male,China,China,Beijing,Food & Beverage,['Food & Beverage'],,,True,
2020,4,268,5.9 B,Liu,Yongxing,Liu Yongxing,1948-06-01,71,Male,China,China,Shanghai,Service,['Service'],East Hope Group,Chairman,True,Increased
2020,4,268,5.9 B,Merieux,Alain,Alain Merieux & family,1938-01-01,82,Male,France,France,Lyon,Healthcare,['Healthcare'],,,False,Increased
2020,4,274,5.8 B,Benioff,Marc,Marc Benioff,1964-09-25,55,Male,United States,United States,San Francisco,Technology,['Technology'],Salesforce.com,Chairman and CEO,True,Decreased
2020,4,274,5.8 B,Chan,Laiwa,Chan Laiwa & family,1941-01-01,79,Female,China,China,Beijing,Real Estate,['Real Estate'],,Philanthropist,True,Remained Even
2020,4,274,5.8 B,Malone,John,John Malone,1941-03-07,79,Male,United States,United States,Elizabeth,Media & Entertainment,['Media & Entertainment'],,,True,Decreased
2020,4,274,5.8 B,Paulsen,Frederik,Frederik Paulsen,1950-10-30,69,Male,Sweden,Switzerland,Lausanne,Healthcare,['Healthcare'],,,False,Decreased
2020,4,274,5.8 B,Rales,Steven,Steven Rales,1951-03-31,69,Male,United States,United States,Santa Barbara,Manufacturing,['Manufacturing'],Danaher,Investor,True,Decreased
2020,4,274,5.8 B,Yao,Zhenhua,Yao Zhenhua & family,1970-02-01,50,Male,China,China,Shenzhen,Diversified,['Diversified'],Baoneng Group,Chairman,True,Decreased
2020,4,280,5.7 B,Gores,Tom,Tom Gores,1964-07-31,55,Male,United States,United States,Beverly Hills,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,280,5.7 B,Lauren,Ralph,Ralph Lauren,1939-10-14,80,Male,United States,United States,New York,Fashion & Retail,['Fashion & Retail'],Ralph Lauren,Chairman,True,Decreased
2020,4,280,5.7 B,Ruan,Liping,Ruan Liping,1964-01-01,56,Male,Hong Kong,China,Ningbo,Manufacturing,['Manufacturing'],,,True,
2020,4,280,5.7 B,Ruan,Xueping,Ruan Xueping,1972-01-01,48,Male,Hong Kong,China,Cixi,Manufacturing,['Manufacturing'],,,True,
2020,4,280,5.7 B,von Bechtolsheim,Andreas,Andreas von Bechtolsheim & family,1955-09-30,64,Male,Germany,United States,Palo Alto,Technology,['Technology'],Arista Networks,Entrepreneur,True,Decreased
2020,4,280,5.7 B,Wang,Wenjing,Wang Wenjing,1964-12-05,55,Male,China,China,Beijing,Technology,['Technology'],,,True,Increased
