year	month	rank	net_worth	last_name	first_name	full_name	birth_date	age	gender	country_of_citizenship	country_of_residence	city_of_residence	business_category	business_industries	organization_name	position_in_organization	self_made	wealth_status
2021	4	158	13.3 B	Ng	Robert & Philip	Robert & Philip Ng			Male	Singapore	Singapore	Singapore	Real Estate	['Real Estate']			FALSE	Increased
2021	4	158	13.3 B	Zhang	Bangxin	Zhang Bangxin	1980/01/01	41	Male	China	China	Beijing	Service	['Service']			TRUE	Increased
2021	4	161	13.2 B	Povlsen	Anders Holch	Anders Holch Povlsen	1972/11/04	48	Male	Denmark	Denmark	Aarhus	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	161	13.2 B	Wang	Wenyin	Wang Wenyin	1968/01/01	53	Male	China	China	Shenzhen	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	163	13.1 B	Wang	Liping	Wang Liping & family	1966/02/24	55	Male	China	China	Changzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	164	13.0 B	Bakalchuk	Tatyana	Tatyana Bakalchuk	1975/10/16	45	Female	Russia	Russia	Moscow region	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	164	13.0 B	Platt	Michael	Michael Platt	1968/03/18	53	Male	United Kingdom	Switzerland	Geneva	Finance & Investments	['Finance & Investments']	BlueCrest Capital Management	Founder 	TRUE	Increased
2021	4	166	12.9 B	Huang	Shilin	Huang Shilin	1967/01/01	54	Male	China	China	Ningde	Energy	['Energy']			TRUE	Increased
2021	4	166	12.9 B	Salinas Pliego	Ricardo	Ricardo Salinas Pliego & family	1955/10/19	65	Male	Mexico	Mexico	Mexico City	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	168	12.8 B	Birla	Kumar	Kumar Birla	1967/06/14	53	Male	India	India	Mumbai	Diversified	['Diversified']			FALSE	Increased
2021	4	169	12.7 B	Dang	Yanbao	Dang Yanbao	1973/02/01	48	Male	China	China	Yinchuan	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	169	12.7 B	Poonawalla	Cyrus	Cyrus Poonawalla	1941/05/11	79	Male	India	India	Pune	Healthcare	['Healthcare']			FALSE	Increased
2021	4	171	12.6 B	Kuok	Robert	Robert Kuok	1923/10/06	97	Male	Malaysia	Hong Kong	Hong Kong	Diversified	['Diversified']			TRUE	Increased
2021	4	171	12.6 B	Meijer	Hank & Doug	Hank & Doug Meijer			Male	United States	United States	Grand Rapids	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	173	12.5 B	Dorsey	Jack	Jack Dorsey	1976/11/19	44	Male	United States	United States	San Francisco	Technology	['Technology']	Twitter	Entrepreneur	TRUE	Increased
2021	4	173	12.5 B	Lu	Zhongfang	Lu Zhongfang	1942/12/01	78	Female	China	China	Tonghua	Automotive	['Automotive']			TRUE	Increased
2021	4	173	12.5 B	Ma	Jianrong	Ma Jianrong & family	1964/01/01	57	Male	China	China	Ningbo	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	173	12.5 B	Zhang	Tao	Zhang Tao	1972/11/01	48	Male	China	China	Beijing	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	177	12.4 B	Blecharczyk	Nathan	Nathan Blecharczyk	1983/06/11	37	Male	United States	United States	San Francisco	Technology	['Technology']			TRUE	Increased
2021	4	177	12.4 B	Doerr	John	John Doerr	1951/06/29	69	Male	United States	United States	Woodside	Technology	['Technology']	Kleiner Perkins	Investor	TRUE	Increased
2021	4	177	12.4 B	Gebbia	Joe	Joe Gebbia	1981/08/21	39	Male	United States	United States	San Francisco	Technology	['Technology']	Airbnb, Inc.	Chief Product Officer & Cofounder	TRUE	Increased
2021	4	177	12.4 B	Li	Forrest	Forrest Li	1978/01/01	43	Male	Singapore	Singapore	Singapore	Media & Entertainment	['Media & Entertainment']			TRUE	Increased
2021	4	181	12.3 B	Yu	Renrong	Yu Renrong	1966/04/01	55	Male	China	China	Ningbo	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	182	12.1 B	Liu	Yonghao	Liu Yonghao & family	1951/09/01	69	Male	China	China	Chengdu	Service	['Service']			TRUE	Decreased
2021	4	182	12.1 B	Moore	Gordon	Gordon Moore	1929/01/03	92	Male	United States	United States	Woodside	Technology	['Technology']	Intel Corp.	Cofounder and Chairman Emeritus	TRUE	Increased
2021	4	184	12.0 B	Yass	Jeff	Jeff Yass	1958/07/17	62	Male	United States	United States	Haverford	Finance & Investments	['Finance & Investments']			TRUE	
2021	4	185	11.9 B	Murphy	Bobby	Bobby Murphy	1988/07/19	32	Male	United States	United States	Venice	Technology	['Technology']	Snap	Cofounder	TRUE	Increased
2021	4	186	11.8 B	Drahi	Patrick	Patrick Drahi	1963/08/20	57	Male	France	Switzerland	Zermatt	Telecom	['Telecom']			TRUE	Increased
2021	4	186	11.8 B	Huang	Jensen	Jensen Huang	1963/02/17	58	Male	United States	United States	Los Altos	Technology	['Technology']	Nvidia	CEO & President	TRUE	Increased
2021	4	186	11.8 B	Otto	Alexander	Alexander Otto	1967/07/07	53	Male	Germany	Germany	Hamburg	Real Estate	['Real Estate']			FALSE	Increased
2021	4	189	11.6 B	Cen	Junda	Cen Junda	1964/06/18	56	Male	China	China	Lianyungang	Healthcare	['Healthcare']			TRUE	Increased
2021	4	189	11.6 B	Tsai	Joseph	Joseph Tsai	1964/01/19	57	Male	Canada	Hong Kong	Hong Kong	Technology	['Technology']			TRUE	Increased
2021	4	191	11.5 B	Dangote	Aliko	Aliko Dangote	1957/04/10	63	Male	Nigeria	Nigeria	Lagos	Manufacturing	['Manufacturing']	Dangote Group	CEO	TRUE	Increased
2021	4	191	11.5 B	Telles	Marcel Herrmann	Marcel Herrmann Telles	1950/01/01	71	Male	Brazil	Brazil	Sao Paulo	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	193	11.4 B	Prokhorov	Mikhail	Mikhail Prokhorov	1965/05/03	55	Male	Russia	Russia	Moscow	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	194	11.3 B	Moll Filho	Jorge	Jorge Moll Filho & family	1945/01/01	76	Male	Brazil	Brazil	Rio de Janeiro	Healthcare	['Healthcare']			TRUE	Increased
2021	4	195	11.2 B	Rashnikov	Viktor	Viktor Rashnikov	1948/10/13	72	Male	Russia	Russia	Magnitogorsk	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	195	11.2 B	Triguboff	Harry	Harry Triguboff	1933/03/03	88	Male	Australia	Australia	Sydney	Real Estate	['Real Estate']			TRUE	Increased
2021	4	197	11.1 B	Fedun & family	Leonid	Leonid Fedun	1956/04/05	65	Male	Russia	Russia	Moscow	Energy	['Energy']			TRUE	Increased
2021	4	197	11.1 B	Ofer	Eyal	Eyal Ofer	1950/06/02	70	Male	Israel	Monaco	Monte Carlo	Diversified	['Diversified']			FALSE	Increased
2021	4	197	11.1 B	Spiegel	Evan	Evan Spiegel	1990/06/04	30	Male	United States	United States	Los Angeles	Technology	['Technology']	Snap	Cofounder and CEO	TRUE	Increased
2021	4	200	11.0 B	Sarmiento	Luis Carlos	Luis Carlos Sarmiento	1933/01/27	88	Male	Colombia	Colombia	Bogota	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	200	11.0 B	Struengmann	Andreas	Andreas Struengmann & family	1950/02/16	71	Male	Germany	Germany	Tegernsee	Healthcare	['Healthcare']			TRUE	Increased
2021	4	200	11.0 B	Struengmann	Thomas	Thomas Struengmann & family	1950/02/16	71	Male	Germany	Germany	Tegernsee	Healthcare	['Healthcare']			TRUE	Increased
2021	4	203	10.9 B	Saadé	Rodolphe	Rodolphe Saadé & family	1970/03/03	51	Male	France	France	Marseille	Logistics	['Logistics']	CMA CGM	Chairman and CEO	FALSE	Increased
2021	4	203	10.9 B	Shanghvi	Dilip	Dilip Shanghvi	1955/10/01	65	Male	India	India	Mumbai	Healthcare	['Healthcare']			TRUE	Increased
2021	4	205	10.8 B	Love	Tom & Judy	Judy Love & family				United States	United States	Oklahoma City	Fashion & Retail	['Fashion & Retail']	Love's Travel Stops and Country Stores	Chairman and CEO	TRUE	Increased
2021	4	205	10.8 B	Pratt	Anthony	Anthony Pratt	1960/04/11	60	Male	Australia	Australia	Melbourne	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	205	10.8 B	Wang	Laisheng	Wang Laisheng	1964/12/14	56	Male	China	China	Shenzhen	Technology	['Technology']			TRUE	Increased
2021	4	208	10.7 B	Aponte	Gianluigi & Rafaela	Gianluigi & Rafaela Aponte	1940/06/27	80		Switzerland	Switzerland	Geneva	Logistics	['Logistics']			TRUE	Increased
2021	4	208	10.7 B	Wang	Laichun	Wang Laichun	1967/06/03	53	Female	China	China	Shenzhen	Technology	['Technology']			TRUE	Increased
2021	4	210	10.6 B	Chen	Jianhua	Chen Jianhua	1971/01/01	50	Male	China	China	Wujiang	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	210	10.6 B	Leng	Youbin	Leng Youbin	1969/01/01	52	Male	China	China	Beijing	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	210	10.6 B	Schwab	Charles	Charles Schwab	1937/07/29	83	Male	United States	United States	Woodside	Finance & Investments	['Finance & Investments']	Charles Schwab Corp.	Investor	TRUE	Increased
2021	4	213	10.5 B	Li	Zhenguo	Li Zhenguo & family	1968/01/01	53	Male	China	China	Xi'an	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	213	10.5 B	Mittal	Sunil	Sunil Mittal & family	1957/10/23	63	Male	India	India	Delhi	Telecom	['Telecom']			TRUE	Increased
2021	4	213	10.5 B	Schorling	Melker	Melker Schorling & family	1947/05/15	73	Male	Sweden	Sweden	Stockholm	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	216	10.4 B	Cai	Kui	Cai Kui	1963/01/01	58	Male	China	China	Chengdu	Real Estate	['Real Estate']			TRUE	Increased
2021	4	216	10.4 B	Fredriksen	John	John Fredriksen	1945/02/01	76	Male	Cyprus	United Kingdom	London	Logistics	['Logistics']		Investor	TRUE	Increased
2021	4	216	10.4 B	Qi	Shi	Qi Shi & family	1970/01/03	51	Male	China	China	Shanghai	Technology	['Technology']			TRUE	Increased
2021	4	219	10.3 B	Coleman	Chase	Chase Coleman, III.	1975/06/21	45	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']	Tiger Global Management	Investor	TRUE	Increased
2021	4	219	10.3 B	Hui	Wing Mau	Hui Wing Mau	1950/07/01	70	Male	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			TRUE	Increased
2021	4	219	10.3 B	Johnson	Edward	Edward Johnson, III.	1930/06/29	90	Male	United States	United States	Boston	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	219	10.3 B	Liu	Hanyuan	Liu Hanyuan	1964/01/01	57	Male	China	China	Chengdu	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	223	10.2 B	Chen	Larry Xiangdong	Larry Xiangdong Chen	1972/01/01	49	Male	China	China	Beijing	Service	['Service']			TRUE	Increased
2021	4	224	10.1 B	Anschutz	Philip	Philip Anschutz	1939/12/28	81	Male	United States	United States	Denver	Finance & Investments	['Finance & Investments']			FALSE	Decreased
2021	4	224	10.1 B	Hopp	Dietmar	Dietmar Hopp & family	1940/04/26	80	Male	Germany	Germany	Walldorf	Technology	['Technology']			TRUE	Decreased
2021	4	224	10.1 B	Khan	German	German Khan	1961/10/24	59	Male	Russia	United Kingdom	London	Energy	['Energy']			TRUE	Increased
2021	4	224	10.1 B	Li	Ge	Li Ge	1967/01/01	54	Male	United States	China	Shanghai	Healthcare	['Healthcare']			TRUE	Increased
2021	4	228	10.0 B	Chaudhry	Jay	Jay Chaudhry	1959/08/26	61	Male	United States	United States	Reno	Technology	['Technology']			TRUE	Increased
2021	4	228	10.0 B	Wittouck	Eric	Eric Wittouck	1946/10/01	74	Male	Belgium	Monaco		Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	230	9.9 B	Cook	Carl	Carl Cook	1962/08/19	58	Male	United States	United States	Bloomington	Healthcare	['Healthcare']			FALSE	Increased
2021	4	230	9.9 B	Koum	Jan	Jan Koum	1976/02/24	45	Male	United States	United States	Atherton	Technology	['Technology']	WhatsApp Inc.	Entrepreneur	TRUE	Increased
2021	4	232	9.8 B	Kohler	Herbert	Herbert Kohler, Jr. & family	1939/02/20	82	Male	United States	United States	Kohler	Manufacturing	['Manufacturing']	Kohler Co.	Executive chairman	FALSE	Increased
2021	4	232	9.8 B	Lutke	Tobi	Tobi Lutke	1980/07/16	40	Male	Canada	Canada	Ottawa	Technology	['Technology']			TRUE	Increased
2021	4	234	9.7 B	Dyson	James	James Dyson	1947/05/02	73	Male	United Kingdom	United Kingdom	Gloucestershire	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	234	9.7 B	Ishbia	Mat	Mat Ishbia	1980/01/06	41	Male	United States	United States	Bloomfield Hills	Finance & Investments	['Finance & Investments']			FALSE	
2021	4	234	9.7 B	Jindal	Savitri	Savitri Jindal & family	1950/03/20	71	Female	India	India	Hisar	Metals & Mining	['Metals & Mining']			FALSE	Increased
2021	4	234	9.7 B	Loh	Friedhelm	Friedhelm Loh	1946/08/15	74	Male	Germany	Germany	Haiger	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	234	9.7 B	Makhmudov	Iskander	Iskander Makhmudov	1963/12/05	57	Male	Russia	Russia	Moscow	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	234	9.7 B	Pessina	Stefano	Stefano Pessina	1941/06/04	79	Male	Italy	Monaco	Monte Carlo	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2021	4	234	9.7 B	Quek	Leng Chan	Quek Leng Chan	1941/08/12	79	Male	Malaysia	Malaysia	Kuala Lumpur	Diversified	['Diversified']			FALSE	Increased
2021	4	241	9.6 B	Englander	Israel	Israel Englander	1948/09/30	72	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']	Millennium Management, L.L.C.	Founder	TRUE	Increased
2021	4	241	9.6 B	Ergen	Charles	Charles Ergen	1953/03/01	68	Male	United States	United States	Denver	Media & Entertainment	['Media & Entertainment']	DISH Network Corp. (Cl A)	Founder and Chairman	TRUE	Increased
2021	4	241	9.6 B	Pattison	Jim	Jim Pattison	1928/10/01	92	Male	Canada	Canada	Vancouver	Diversified	['Diversified']	Jim Pattison Group	Founder, Chairman and CEO	TRUE	Increased
2021	4	241	9.6 B	Yao	Liangsong	Yao Liangsong	1964/08/01	56	Male	China	China	Guangzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	245	9.5 B	Geffen	David	David Geffen	1943/02/21	78	Male	United States	United States	Beverly Hills	Media & Entertainment	['Media & Entertainment']	DreamWorks Animation SKG Inc. (Cl A)	Entrepreneur	TRUE	Increased
2021	4	245	9.5 B	Yeung	Kin-man	Yeung Kin-man	1964/04/01	57	Male	Hong Kong	Hong Kong	Hong Kong	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	247	9.4 B	Ding	Shizhong	Ding Shizhong & family	1970/12/01	50	Male	China	China	Quanzhou	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	247	9.4 B	Hamm	Harold	Harold Hamm & family	1945/12/11	75	Male	United States	United States	Oklahoma City	Energy	['Energy']	Continental Resources Inc. 	Chairman and CEO	TRUE	Increased
2021	4	247	9.4 B	Kennedy	Jim	Jim Kennedy	1947/11/29	73	Male	United States	United States	Atlanta	Media & Entertainment	['Media & Entertainment']	Cox Enterprises	Chairman 	FALSE	Increased
2021	4	247	9.4 B	Parry-Okeden	Blair	Blair Parry-Okeden	1950/05/21	70	Female	United States	Australia	New South Wales	Media & Entertainment	['Media & Entertainment']			FALSE	Increased
2021	4	251	9.3 B	Ding	Shijia	Ding Shijia	1964/01/01	57	Male	China	China	Quanzhou	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	251	9.3 B	Kim	Beom-su	Kim Beom-su	1966/03/27	55	Male	South Korea	South Korea	Seoul	Technology	['Technology']	Kakao	Entrepreneur	TRUE	Increased
2021	4	251	9.3 B	Livingstone	Ian & Richard	Ian & Richard Livingstone			Male	United Kingdom	United Kingdom	London	Real Estate	['Real Estate']			TRUE	Increased
2021	4	251	9.3 B	Sun	Hongbin	Sun Hongbin	1963/01/01	58	Male	United States	China	Tianjin	Real Estate	['Real Estate']			TRUE	Increased
2021	4	255	9.2 B	Bailleres Gonzalez	Alberto	Alberto Bailleres Gonzalez & family	1931/08/22	89	Male	Mexico	Mexico	Mexico City	Metals & Mining	['Metals & Mining']			FALSE	Increased
2021	4	256	9.1 B	Lam	Wai-ying	Lam Wai-ying			Female	Hong Kong	Hong Kong	Hong Kong	Manufacturing	['Manufacturing']	Biel Crystal	Chairman 	TRUE	Increased
2021	4	256	9.1 B	Landini Aleotti	Massimiliana	Massimiliana Landini Aleotti & family	1943/01/01	78	Female	Italy	Italy	Fiesole (FI)	Healthcare	['Healthcare']			FALSE	Increased
2021	4	256	9.1 B	Lu	Xiangyang	Lu Xiangyang	1962/12/28	58	Male	China	China	Guangzhou	Automotive	['Automotive']			TRUE	Increased
2021	4	256	9.1 B	Marguerre	Wolfgang	Wolfgang Marguerre & family	1941/06/04	79	Male	Germany	Germany	Heidelberg	Healthcare	['Healthcare']			TRUE	Increased
2021	4	256	9.1 B	Sun	David	David Sun	1951/10/12	69	Male	United States	United States	Irvine	Technology	['Technology']	Kingston Technology Corporation	COO	TRUE	Increased
2021	4	256	9.1 B	Tu	John	John Tu	1941/08/12	79	Male	United States	United States	Rolling Hills	Technology	['Technology']	Kingston Technology Corporation	President	TRUE	Increased
2021	4	262	9.0 B	Pousaz	Guillaume	Guillaume Pousaz	1981/08/15	39	Male	Switzerland			Finance & Investments	['Finance & Investments']			TRUE	
2021	4	262	9.0 B	Vekselberg	Viktor	Viktor Vekselberg	1957/04/14	63	Male	Russia	Russia	Moscow	Energy	['Energy']			TRUE	Decreased
2021	4	264	8.9 B	Jones	Jerry	Jerry Jones	1942/10/13	78	Male	United States	United States	Dallas	Sports	['Sports']	Dallas Cowboys	President and General Manager	TRUE	Increased
2021	4	264	8.9 B	Otto	Michael	Michael Otto	1943/04/12	77	Male	Germany	Germany	Hamburg	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	264	8.9 B	Rales	Steven	Steven Rales	1951/03/31	70	Male	United States	United States	Santa Barbara	Manufacturing	['Manufacturing']	Danaher	Investor	TRUE	Increased
2021	4	264	8.9 B	Ratanavadi	Sarath	Sarath Ratanavadi	1965/07/12	55	Male	Thailand	Thailand	Bangkok	Energy	['Energy']			TRUE	Increased
2021	4	264	8.9 B	Tse	Ping	Tse Ping	1952/01/03	69	Male	China	Hong Kong	Hong Kong	Healthcare	['Healthcare']			TRUE	Increased
2021	4	269	8.8 B	Chan	Tan Ching-fen	Chan Tan Ching-fen			Female	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			FALSE	Increased
2021	4	269	8.8 B	Cheriton	David	David Cheriton	1951/03/29	70	Male	Canada	United States	Palo Alto	Technology	['Technology']	Stanford University	Entrepreneur	TRUE	Increased
2021	4	269	8.8 B	Niel	Xavier	Xavier Niel	1967/08/25	53	Male	France	France	Paris	Telecom	['Telecom']			TRUE	Increased
2021	4	269	8.8 B	von Finck	August	August von Finck	1930/03/11	91	Male	Germany	Switzerland	Thurgau	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	269	8.8 B	Zong	Qinghou	Zong Qinghou	1945/10/01	75	Male	China	China	Hangzhou	Food & Beverage	['Food & Beverage']	Hangzhou Wahaha Group	Chairman	TRUE	Increased
2021	4	274	8.7 B	Bangur	Benu Gopal	Benu Gopal Bangur	1931/06/01	89	Male	India	India	Kolkata	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	274	8.7 B	Bankman-Fried	Sam	Sam Bankman-Fried	1992/03/05	29	Male	United States	Hong Kong	Hong Kong	Finance & Investments	['Finance & Investments']	FTX	Entrepreneur	TRUE	
2021	4	274	8.7 B	Cheng	Xue	Cheng Xue	1970/02/26	51	Female	China	China	Foshan	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	274	8.7 B	Hart	Graeme	Graeme Hart	1955/06/06	65	Male	New Zealand	New Zealand	Auckland	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2021	4	274	8.7 B	Kristiansen	Kjeld Kirk	Kjeld Kirk Kristiansen	1947/12/27	73	Male	Denmark	Denmark	Billund	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	274	8.7 B	Kristiansen	Sofie Kirk	Sofie Kirk Kristiansen	1976/01/01	45	Female	Denmark	Denmark	Billund	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	274	8.7 B	Kristiansen	Thomas Kirk	Thomas Kirk Kristiansen	1979/01/01	42	Male	Denmark	Denmark	Billund	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	274	8.7 B	Lin	Bin	Lin Bin	1968/02/01	53	Male	United States	China	Shenzhen	Technology	['Technology']			TRUE	Increased
2021	4	274	8.7 B	Liu	Jincheng	Liu Jincheng & family	1964/09/22	56	Male	China	China	Huizhou	Technology	['Technology']			TRUE	Increased
2021	4	274	8.7 B	Nagamori	Shigenobu	Shigenobu Nagamori	1944/08/28	76	Male	Japan	Japan	Kyoto	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	274	8.7 B	Sicupira	Carlos Alberto	Carlos Alberto Sicupira & family	1948/01/01	73	Male	Brazil	Switzerland	St. Gallen	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	274	8.7 B	Thinggaard	Agnete Kirk	Agnete Kirk Thinggaard	1983/05/18	37	Female	Denmark	Denmark	Billund	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	274	8.7 B	von Mandl	Anthony	Anthony von Mandl	1950/03/10		Male	Canada	Canada	Vancouver	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	274	8.7 B	Xu	Shihui	Xu Shihui	1958/01/01	63	Male	China	China	Quanzhou	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	288	8.6 B	Bertarelli	Ernesto	Ernesto Bertarelli	1965/09/22	55	Male	Switzerland	Switzerland	Gstaad	Healthcare	['Healthcare']			FALSE	Increased
2021	4	288	8.6 B	Black	Leon	Leon Black	1951/07/31	69	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	288	8.6 B	Premji	Azim	Azim Premji	1945/07/24	75	Male	India	India	Bangalore	Technology	['Technology']	Wipro Limited (ADR)	Chairman	FALSE	Increased
